,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,Class
0,15.201298154392655,15.226249824183592,15.17742589293594,15.20807923172084,15.04262744090699,14.97146819368411,15.256228452638881,15.116663226333309,14.454273419879428,14.33514002534812,15.25712128096209,15.17806949318846,15.199683516650897,15.26572075040794,15.286578452372115,15.299433667997437,15.227890022222057,15.174798528631522,15.213927633585964,15.179303000562697,15.204940031594038,15.172159914569022,15.228787536004804,15.170109002735,15.179042114772757,15.11099029217294,15.219514838628497,0
1,15.23794484450516,15.243215672279273,15.226598544533477,15.24256770959182,15.245001933280681,15.23671196997884,15.221619520575729,15.2508160887004,15.252720545579933,15.216000642451714,15.262136380502056,15.264385214097734,15.24644560802306,15.243410425580542,15.275197096056457,15.255825345492035,15.21072583794037,15.257288822985759,15.222872302545273,15.231022975861661,15.24337607102497,15.206085369301853,15.213090172120115,15.24618577729401,15.231928104340856,15.217280175610442,15.25100348607612,0
2,13.090615342584709,13.017705607162991,13.050452375681138,13.12862643721091,13.125765502232733,13.065514029998964,13.072832981475603,13.065676099895141,13.078647335735146,13.06046087903525,13.157365324925419,13.078641579904618,13.07576162082754,13.051215971160879,13.03614208028262,13.054478265828287,12.999895763730189,13.030055860083706,13.036712040919403,12.963935283432285,13.008569142358494,12.994013856916359,13.076916306982248,13.006225774584664,13.026321159191436,13.031988696614514,13.021768518505946,0
3,14.91539240545408,14.920001448167655,14.902795486176018,14.955612470620162,14.974575035736322,14.96367474486532,14.956703650709729,14.927110552774376,14.913077681342656,14.963640312778114,15.04037840285308,14.982517690182721,14.946335308912158,14.986276534955827,14.977060671233703,14.95999557547313,14.991989483160504,14.991435743043988,14.960796985155238,15.013984782149038,14.983448788829456,14.968313332598548,15.050340945545189,14.98555447649536,14.954091979295663,14.977224689864826,14.97461686368181,0
4,15.247579161603804,15.221482660755047,15.2157310363444,15.2327355762103,15.243574930476413,15.232768065510513,15.220244224605809,15.214397762649389,15.251988138417076,15.225433714063094,15.22866740430619,15.239298584006612,15.227290693881457,15.261999141043836,15.24406524565684,15.254258242243317,15.20879206545313,15.272467059214351,15.238030323313138,15.233257912164945,15.190500470438428,15.235066752755563,15.198744431972617,15.219530365116276,15.228304907961485,15.18392439180315,15.200021286934776,0
5,14.629012498836932,14.612003960580381,14.652872386069852,14.593599541988777,14.616294533305696,14.643178560641452,14.611533466203701,14.650657484440002,14.648550147994003,14.625602316000956,14.851149784082818,14.857607782854592,14.782429717210414,14.816490032229613,14.8184110985463,14.814542130925272,14.744993303208007,14.728669835748963,14.78856040055161,14.806347458219037,14.795231909214309,14.750381143322219,14.855459147720742,14.697340894036133,14.691310292023887,14.672612497906425,14.767445804154203,0
6,14.966338414057027,14.976612336022743,14.952036602536523,14.954677774052557,14.971704507691895,14.948887416458879,14.942954062405736,14.95661829741498,14.979618749593985,14.993570217558823,15.030829148713217,14.962403538474861,14.915185402295545,14.95110695293392,14.878029345496465,14.950960852232534,14.914502844813274,14.902838722186285,14.962322510134083,14.940771707465307,14.941631467883258,14.949717959267765,15.08269838145273,15.039633652067437,14.954447916128656,15.000240340410995,15.006123161067956,0
7,15.233469610262823,15.181826649120792,15.218815485545885,15.23967668702615,15.219019949783743,15.194636186821349,15.212125701763497,15.197375875946465,15.213163170998998,15.211410327729215,15.23535165653077,15.245993694205843,15.252858211740534,15.203230954082377,15.214454545423928,15.25404556693919,15.232930146450293,15.244866328655881,15.244185902790518,15.243921669886557,15.240614820840854,15.234160291302475,15.243486501877308,15.223474639260207,15.211059155567002,15.234494147142755,15.231984843173198,0
8,14.858680912293154,14.848097083460162,14.814913641130028,14.843360074609844,14.852002015824732,14.863585962115234,14.891718690432546,14.8670620642052,14.839657567197952,14.857247275115348,14.960995513486106,14.912916972771212,14.897351193084546,14.873735880534621,14.903590249780919,14.904925052678047,14.873275407156642,14.874342561806335,14.916161940797723,14.904432756364429,14.8489608478798,14.909959275481365,14.955658507787165,14.885913679048695,14.861290652932942,14.872149341014957,14.87006062136908,0
9,15.22021853978988,15.226777819307786,15.201670259817229,15.22260077121529,15.192458381187782,15.159207209282984,15.243371602105036,15.187681500968436,15.205814024182546,15.17311498226752,15.29967500979135,15.180321280552644,15.189568319401303,15.234305761218435,15.176400065926845,15.28544633893389,15.224675009077457,15.284893456046694,15.201368330484186,15.230381222810065,15.174295939352755,15.208863640466161,15.279390087114466,15.235009162277304,15.286566023079402,15.168284092206092,15.228283888794302,0
10,15.184786063986827,15.258416912161444,15.238183364618001,15.234163472019988,15.229564242981674,15.23084450647183,15.236443453532347,15.230498557830977,15.228769245384086,15.23725491448069,15.235137631594426,15.253052890542758,15.2206635520112,15.25201261828265,15.22575724941929,15.225363510302335,15.214897911823805,15.228006380981315,15.245426385913328,15.230741766354685,15.208667154434417,15.191559361559392,15.25373328692617,15.227317676579203,15.245295318037355,15.211551158083589,15.213397503230777,0
11,15.213137505912211,15.242080180032813,15.21870701162682,15.241676025232595,15.218516358501942,15.226934889469465,15.23364491502278,15.21156629458488,15.219319532546729,15.246733936466942,15.262728127179063,15.239297128808008,15.219321882397706,15.206234651245122,15.230299458856255,15.218440561599069,15.231729148567902,15.259674159942593,15.232954573632105,15.242233398865896,15.214313080282045,15.217791767264979,15.219933983454593,15.182167381274038,15.18003085012371,15.250497853691689,15.247721687127035,0
12,15.282286555064506,15.246326445756557,15.246542288978002,15.239288358020787,15.239329107521106,15.270648155359076,15.234967583921218,15.26900640249542,15.228418120347476,15.241174810311856,15.22456574325574,15.239060631507868,15.254348863051732,15.254169367646828,15.267673193861151,15.257669963015966,15.235663225227771,15.225392788972595,15.252541978254449,15.247290373392005,15.250885229644568,15.236842693990026,15.26430559910198,15.28106514860478,15.24163697103067,15.289941916564175,15.254369074463586,0
13,14.65851952679042,14.63207240113026,14.58725614825681,14.62924029654776,14.687421887238877,14.686802118064495,14.664429525228986,14.670594123786552,14.68073594030389,14.614609528916633,14.72138160992462,14.657581344811739,14.708050246544335,14.65241269000353,14.641710427932598,14.617698672942218,14.646335089625815,14.579071014027631,14.626949500745274,14.611179033716953,14.647976257368448,14.648943199144108,14.66561820621697,14.60529113670799,14.613455107862446,14.638432748337177,14.562877673546359,0
14,14.700572829211893,14.684133434810402,14.670110466783905,14.752358575112408,14.678010854970633,14.671536163362697,14.733272588684319,14.739172104562321,14.733189935390843,14.70382897736494,14.777958804187097,14.684331911974715,14.694513054083702,14.748831304559141,14.703575808806482,14.688614549740251,14.688368192500679,14.690146359058426,14.675485106176733,14.718279632414877,14.730066300146387,14.682561521856151,14.763553630931357,14.67807365287231,14.742446420414277,14.680775308156498,14.623440451623846,0
15,15.256676839977926,15.210696765176225,15.197510057323221,15.211475424050999,15.228310669807824,15.237512300125074,15.258634703391756,15.23838694498279,15.227987800975727,15.24562736729236,15.257777984899503,15.26612955446196,15.24845152028157,15.246195277721938,15.25909307395963,15.25327253497604,15.251335166769097,15.260188406102051,15.260128314592565,15.268619655754728,15.219097896417857,15.231054964123578,15.25477240870007,15.250814366815234,15.230628665049709,15.263105686567407,15.247676459681086,0
16,15.242620572848319,15.218566713814178,15.222763624706035,15.200527547043132,15.222737281154378,15.214683698788008,15.218480137982157,15.227020151401746,15.20529962124017,15.229055558324593,15.215884462003624,15.23743827591435,15.244686411560977,15.223366611101305,15.196053740413447,15.202411234270325,15.230346695602837,15.250223786033214,15.225081779953548,15.243831265263484,15.284987146087957,15.257300814036157,15.268967454330687,15.22105984708252,15.262770976533677,15.265608918142055,15.227040869356488,0
