,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,Class
0,0.7268005516320355,0.6564467585298133,0.984076473628376,1.0397926347482234,1.1118188148049117,0.5185477749672484,0.5011178469394242,0.13311655440935177,0.09439723836822175,0.17030134359302165,0.10104082802285758,1.140970602830047,0.2543455809253962,0.13834987438728186,0.12231679876047008,0.1670359388300714,0.15883756689460288,0.1545007611506425,0.10203261053236384,0.935044859117875,0.8968867728807707,1.4534827015645935,1.3946508335817478,1.3469747003657144,0.9697837596607621,0.9127133046061443,1.1148095641483664,0.7386983376182625,0
1,1.4177938487953996,1.7047563878016412,1.6769123695154422,1.3600687280857875,1.0584223754151905,1.1436835995590366,1.6357581054000732,1.3039726787613821,1.394992447786212,1.5712487704822202,1.7178157075078972,1.3697381429611517,1.2303840743179788,1.2287638638074931,1.3668119756018826,1.1664687272701069,1.1158185759083412,1.0279813135132498,0.9402790411997222,1.0942407986737654,1.177429830114146,1.3315487827970152,1.3596251651990585,2.4663359387952197,2.995691271415389,1.4913774332964642,1.4316189039969023,1.2051863393490483,0
2,0.9550513536183916,0.8177607862132246,0.6850588073867082,0.5115854421029926,0.5449384710944778,1.3833976529995793,1.284413723198275,0.4757001274975916,0.48788035946685865,1.128350470195791,1.15452571405665,1.1500871558010644,1.113444866214057,1.7370738864724864,1.3323297056236005,1.6037513278697137,1.2272440134214915,1.1002347259093739,1.3409226115419133,1.2736651148529763,1.3096901196134798,1.500070059880281,1.6092748188069617,1.0468922178143987,1.0660874148682538,0.9874487442637869,0.943048612736689,1.0972427271457803,0
3,1.379425429972455,1.0381490329663783,1.0803439067757694,1.285611475996234,1.567191013261505,1.6845957698145297,2.135533437212547,1.7572577741410704,1.6189979514109007,1.3753773701043137,1.382378873150193,1.7269913224699136,1.2318220301233764,1.2277849271519743,1.4936250418244752,1.3970219059130302,1.311070855442599,1.3561890620996855,1.4984500002109125,1.4368168129990795,1.3008412889705097,1.2243090798991088,1.504664160375545,1.3528171040802983,1.148260979693501,1.1939381292145876,1.159999788958276,1.222981327731641,0
4,1.4413898273795684,1.4746132302950108,1.7341182604404137,1.6545327206245597,1.2386422350491533,1.3479093811906768,1.6689557343294759,1.4901942877824927,1.2635439945927596,1.380379073045571,2.035463099215153,1.7680786874786032,1.462620139831987,1.6188490207368877,1.4753696235883378,1.4481124611874396,1.6263527052885174,1.5758848828759244,1.6932374888731112,1.6348913614435796,1.7980271080195305,1.8229778957786458,1.9108702177009793,1.8549441720768023,1.7416541682937994,1.66370824466756,1.8619298217311266,1.9889469985439123,0
5,1.5625352284760596,0.8610380677929262,0.8576322416754099,1.765711595383877,1.6342262014558948,1.5498934290774555,1.3342808124779375,1.1594309151211963,1.1283026306467303,0.868384712156772,0.9588288514861928,0.5410102003214912,0.3696030910777313,0.4167036854361875,1.039627278814094,0.2983988220963968,0.31428592922043824,0.8476482523934677,1.369715545325256,0.6346931812742376,0.6395562066105966,0.5515606865599432,0.5507575290405747,0.8639087440122215,0.5303525097997503,0.5404927033020983,1.1473282169309034,0.7635259097023828,0
6,2.4513609587745475,1.0558125818796855,0.7222376605297415,0.8042394318614986,1.9646604730375712,1.8164462427700014,2.026411522468533,1.6161630306720054,1.492817751016463,1.4586745277062776,1.503622146144097,1.1649257852952064,0.6463261757907914,0.7055764191000475,0.9571761981440347,1.007710426953005,1.1722564411952319,0.7860176520357025,0.7297057735644118,0.3822866598577339,0.38023723056366654,1.2347052419534825,1.6213703476337311,1.4862009544474168,1.2287772253195528,1.3008093314586895,1.1360978202355423,0.23640945036774888,0
7,1.8986649983925403,1.4070194742706008,1.2794969182680556,1.283642711518016,1.3631338764722722,1.6564866660402648,1.9740454898381892,1.6241788919602433,1.3529107428355254,1.660319134181057,2.89778513197599,1.4634233745290997,1.209582489003291,1.477732740713502,1.8716488706333445,1.8309653601024196,1.5999491722992734,1.405315523428598,1.2991965449813452,1.15495850578485,1.0903766085428301,1.2322643595509657,1.522248723361969,1.9558751902086018,0.9251659597439768,0.9157433677244524,1.341576058505487,1.4595983150215979,0
8,1.9752740090570382,1.7505984638316323,1.7099302816785635,1.8441152940515622,1.8727394907084889,1.7629391413127276,1.8692884942316965,1.9078808151174975,1.8840195460270395,1.9034970165436687,2.203741696010576,2.0602133184438163,1.870302322930693,1.7931502498204008,1.7415619418340174,1.6939531176257578,1.7703433671242845,1.8916342522795244,1.756010521566747,1.8080415554288487,2.0268513798911605,1.927973519133193,2.1035594607269457,1.8253765975918403,1.5359298671898758,1.6113828771837455,1.7355398821170698,1.7308046783863635,0
9,1.573364423184583,0.8810351332778653,0.8707938727466532,1.4843996951059262,1.920122408423145,2.2579422168914336,2.1373765248427388,1.6651412614003311,1.1368779558637632,1.2356190993176854,1.929453037985155,1.9331047830802726,1.6214230196223762,1.5275194460171528,1.115902335726025,1.1599921925267973,0.6489230009130514,0.6508577155751448,0.9441093898041587,0.9533219965125005,2.267453515606049,1.483634520805084,1.5562339975574728,1.4928800168368468,1.4541740877534721,0.9388543473958424,0.8906379174610982,1.7784763083163508,0
