,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,Class
0,15.4007842316212,15.409418705210156,15.426651681147234,15.487548389653664,15.37039388162021,15.29824909266118,15.45283961033792,15.345098068807616,14.764201982653379,14.790504717249721,15.544975526550097,15.479051671897107,15.479101511175264,15.457178228163489,15.411238681748827,15.407450611320767,15.367532881944994,15.438582331290739,15.441024695616706,15.38824423976035,15.3813875850746,15.388452161268068,15.409625696216068,15.372813426935181,15.401760985863202,15.39851301813406,15.426215837091533,0
1,15.414886293266605,15.406392238909563,15.421066554029265,15.4207744043049,15.443839101417186,15.449094316422501,15.421127539309316,15.416964409757286,15.421472101985806,15.407103254497065,15.421067335286374,15.406876678073592,15.42391771289001,15.40821490543782,15.414042354605366,15.410769854062904,15.447545133459213,15.45720291025602,15.442227914039604,15.421339110272807,15.418917295172974,15.405210571658031,15.453555775430102,15.41601804793547,15.423192710932767,15.394720092436039,15.422767903905827,0
2,12.294628517089684,12.297947870516678,12.311082326488727,12.307955943212825,12.33776355618266,12.305604114414761,12.291489068791357,12.307546498238066,12.329979140178533,12.312991619964976,12.400092271309374,12.313709620878646,12.314838182591313,12.306154891897634,12.326464700542063,12.301131339119179,12.297943809930386,12.318063076417936,12.329895653321664,12.315537223002732,12.312582659021656,12.306140118891193,12.371221171022636,12.291210282925057,12.306550168582916,12.285431383106157,12.289233311594446,0
3,14.964035155574173,15.000784482931817,15.016315678096113,15.03880121626757,15.034002582155921,15.02160120769663,15.039511960668557,15.0259611473301,14.994893551450641,15.03268092572104,15.17721286966506,15.02393998933827,15.036505419663161,15.037051803144234,15.02307407347353,15.026428914011197,15.026439615857344,15.012399459379658,15.026700961935797,15.036761786136713,15.007350459624565,15.021753854953195,15.175502282759897,14.983750874648702,15.003038506255088,15.004145271924516,14.991818395911986,0
4,15.426337567506526,15.38169591658655,15.386046842940551,15.384795225198644,15.441636606178308,15.444581475931027,15.466449958642785,15.439703936894043,15.447459346861773,15.367451682160407,15.380889996781791,15.43764897963253,15.439433872141729,15.481995619591236,15.414364639715394,15.481440935494733,15.442854987993382,15.474162992519137,15.43358172271451,15.427836883419426,15.454414356475157,15.435750650891366,15.452900519267915,15.416664815652489,15.46576433592879,15.463544693605304,15.437839746358224,0
5,14.86129106836601,14.863006617970687,14.855996722830717,14.887809321928634,14.863354620010805,14.877398978257471,14.861259590528292,14.8682520689313,14.839720267397226,14.851936476379434,15.066493549795569,14.950622929625213,14.959682394312338,14.964451425258009,14.97203508478238,14.94827124590171,14.963852359529522,14.930241803201481,14.947024620385944,14.958240690479437,14.970466170508184,14.942919246600232,15.066824508400034,14.887487830197477,14.897683493268897,14.898324910755854,14.950700648211102,0
6,15.127789772152255,15.108907727772849,15.113884775617503,15.133463220159864,15.09994412672537,15.097538204461678,15.072001418662055,15.081879872402542,15.156673969104832,15.120186290178633,15.264217501139287,15.030927493663231,15.029893326800197,15.061924725978368,15.053919596360567,15.098719313318172,15.06252070428266,15.07765487096763,15.15255970784797,15.083708983269798,15.099073099072962,15.068412240492027,15.289429062460481,15.129385146393465,15.153270728116452,15.17563375644129,15.137592136332922,0
7,15.385938681574764,15.439076827007076,15.454213563764377,15.43336716722132,15.399792043572338,15.378364509441768,15.392020047173308,15.39132760356217,15.385193166652474,15.374512275867115,15.424357409643973,15.374876917894495,15.413796383519463,15.406056628684363,15.396735620460992,15.399948416410053,15.403313305776777,15.406716923332576,15.409654562791998,15.397432217023082,15.393175243929948,15.371194293114009,15.422831696629972,15.372158926238624,15.398032661622793,15.400534338981233,15.40495758280093,0
8,15.14644753767341,15.128912849930389,15.134397451900336,15.206577425229991,15.141700753752193,15.137072856202968,15.21108351045723,15.122796929299117,15.124256550533543,15.196662144902922,15.228271779672248,15.163336890005045,15.243250139776,15.172890264025618,15.170828941445777,15.233148169828022,15.162394814909463,15.165727110605076,15.225470814887286,15.151368290399747,15.158962125932062,15.235894636475196,15.237458172271614,15.168475253610575,15.225243713561445,15.165521106952504,15.163090716078571,0
9,15.48019936211496,15.491111050869472,15.492365115817885,15.460397535304606,15.442662897112333,15.438303463784267,15.458977177039175,15.475773401979717,15.465840590143891,15.461441876924495,15.490412108570787,15.429766652593567,15.45186706875666,15.50952190861321,15.46372283741161,15.520733561317572,15.474017794743386,15.521894154457025,15.47821494868586,15.497521925320772,15.467892250563285,15.45496915921708,15.558278967438785,15.486143429385766,15.541092295043732,15.46560162422477,15.512330254665764,0
10,15.386629385908531,15.404212019262443,15.403357496442311,15.403697805245674,15.412588233256276,15.407297786032364,15.412780617343811,15.40797095850214,15.415573012522271,15.405921563198426,15.431645373813938,15.411796479005742,15.413252387338396,15.428552160977302,15.42560260994928,15.429445165633572,15.426596050842974,15.422030479931527,15.413720296143753,15.413001875199262,15.412975738080204,15.406543128063758,15.4421486730966,15.428261865600502,15.446813481062792,15.423681565979418,15.432549449918621,0
11,15.425220181655828,15.455660021387567,15.457818885162922,15.42754137834346,15.407587740278561,15.407502057769255,15.415411779877177,15.423098248064003,15.416210611332925,15.421773851806389,15.444911916406621,15.413664991234713,15.437023692073272,15.451133558754258,15.44670374204141,15.449986065188464,15.433392124218852,15.420729595987755,15.428936479247852,15.430441660826666,15.435862957540008,15.433778015232974,15.457533208158951,15.440611052059616,15.455655510196662,15.460777774772255,15.451309401047649,0
12,15.509635943302042,15.482889653536478,15.4433872082348,15.420185727126741,15.4277899664457,15.41062388724242,15.412515918878535,15.401701652615397,15.412745069528661,15.425601786612162,15.444339417459823,15.384073640214373,15.375090977780063,15.381745164293957,15.382743351563127,15.392988062850261,15.386578516386168,15.3832772860087,15.373823511599369,15.380727647831998,15.392972904722459,15.382607615241016,15.415697731161623,15.378840678681684,15.408894297576273,15.448647900655311,15.434743151160797,0
13,14.90238190590936,14.895521809521322,14.8901820342096,14.879037140601817,14.902120378113201,14.869843309793424,14.874243085553386,14.879578797546284,14.857026891028227,14.867927372228829,14.937837550894136,14.883233481071619,14.895974645141086,14.887797809329419,14.890446442348761,14.871435228852596,14.887527272710015,14.883454315296158,14.881593527513619,14.881063041190925,14.851369862566488,14.852010911663138,14.96077671990486,14.919683628326116,14.909774038219215,14.904287271378584,14.894928222492581,0
14,14.901689650347357,14.921451688376179,14.91895301733817,14.893884619248068,14.866561492861,14.876827254317757,14.882229406232643,14.90417786347539,14.902089235914998,14.884584711442297,14.98113296201021,14.882324292003712,14.889943122702821,14.903900635456665,14.861643121528791,14.90360252641454,14.904155370032038,14.901596625894141,14.901463635703841,14.897756066736907,14.912711799229855,14.86683977047993,14.994006046581271,14.871787613109396,14.902547135609097,14.8878744521663,14.883841166244927,0
15,15.410861069518216,15.443218067774035,15.471477478702155,15.446108418892264,15.418393688994183,15.43418548593177,15.414546360967126,15.413160409139836,15.409654442562285,15.409835826456437,15.460898691329739,15.391969721382258,15.401174477747324,15.391301968118933,15.399692512304025,15.431676089625054,15.414758969100665,15.409663574775735,15.414628370809364,15.419785714655474,15.433737149906653,15.395041799374734,15.41824347809103,15.35933748203849,15.400973603011682,15.446317163134456,15.43270595408584,0
16,15.335246312001978,15.362543100928095,15.355618617569599,15.358230844380763,15.370891829326068,15.366723137958276,15.4092247041104,15.399732574175282,15.426213818426833,15.401985657903037,15.458642314171035,15.436130966741834,15.494066392607353,15.468390650837618,15.417000675593036,15.363196628037564,15.350004729283222,15.379217267925094,15.395693300857413,15.394230985958195,15.38278626530791,15.38475708027581,15.39842593368046,15.384052918294742,15.41174547768481,15.405856769000687,15.390576216717822,0
17,15.072140356915225,15.06088245867123,15.045009378942698,15.06492164735677,15.028186158732732,15.046034327113526,15.035628443159927,15.027990828892099,15.014138321661164,15.029449099641608,15.232661791981567,15.055979286113084,15.035676402742524,15.042151517146129,15.035412454909,15.023791486851122,15.027756014023662,15.039907568413646,15.052350527302915,15.050826670849704,15.049440325838233,15.065069445567204,15.18669599464418,15.035769793593989,15.027968539030942,15.038397103179896,15.051742892259899,0
