,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,Class
0,1.9618320932471558,1.962243895217603,1.9901169853876772,1.9951149340602374,2.3326912883930384,2.0103625218655554,1.9677694857226693,2.0153674630138565,2.0008802907705805,1.9983731817086121,2.1209173923358766,1.9863060005727167,2.0246357445652476,1.996094896704525,2.0772647948873804,1.9630368196634005,2.039355639977132,2.012840399107174,1.9645552365327943,1.9832386087100828,1.9783730355715687,1.9567102127795186,1.9891244827958379,1.9803799604826884,1.9735230635236345,1.9934192212898036,1.9857294220885002,0
1,2.0356703191208836,1.9606244340787136,2.003591024642475,1.9619399870626588,2.0842019031490406,2.125264681001287,1.9933142498564824,2.016004593542796,2.052304237015587,1.9694135571426075,2.207971213832094,1.9851458139219167,1.9744669960366887,1.9529290023112953,2.050886171775874,2.113480465746584,2.1301282240834722,2.0235347473984353,2.0477061989707974,2.0169613255330447,2.05698775950174,2.0491951932358674,2.2353399330687647,2.1736043020560496,2.219259864899431,2.1727612059591963,2.137706365521119,0
2,1.9905645838018096,2.0058889891509586,1.9887304057684192,1.9836668294482913,2.0037909848901703,1.9876967601194035,1.9854076089416879,1.991464227765066,1.9773226831020538,1.994134150752613,1.9996459182116109,1.9868457163245374,2.000663504507562,1.9993765809071802,1.9994856143263755,1.9885386282407262,1.9997414475251567,2.031028848165234,2.0188590215176885,1.9984690706180315,1.9948504129412332,1.9971131357973204,1.9938838439177717,1.9888282294959583,1.986780937773146,1.9803431144457766,1.998492689712754,0
3,1.9751381815411169,1.9948712439797598,2.117977788382042,2.1587265174292605,2.2354911425828567,2.109899698063008,2.2498757739722364,1.9851706535271738,2.106790813697432,2.068545691107933,2.0972876092047774,2.2395970053620404,2.0776985156046313,2.151550408237161,2.0653983169622907,1.8185657628497893,1.4555001906790703,1.4716268850351306,0.2211464599115342,0.2211464599115342,0.2211464599115342,0.8936301704483797,1.686754735751193,1.5803584717828487,1.168229436530647,0.6572400579492113,0.5352421816274211,0
4,2.6627127774129935,2.5881821024579423,2.4242930047789453,2.3349859382187135,2.384505521042175,2.5903941734276605,2.5612926065617607,2.4919985627943095,2.2237085324108965,2.342114563393409,2.379639173461747,2.4737584686182763,2.451846335634731,2.5757078825881323,2.580661427967161,2.5833125392264678,2.638958159900151,2.293369087054661,2.2705066583196625,2.2396616480002343,2.3938100926603,2.3351668727103903,2.1593135047837504,2.2057682971614487,2.1739274427393243,2.263190538665136,2.3407584260580467,0
5,1.9716630806792004,2.245412138242976,1.9847571427081776,1.9938902831294654,2.120980769308159,2.1676188149630455,2.048249771135408,2.0570452919058666,2.068054400638063,2.041077751685318,2.0929300733501752,1.985163756827854,1.9880314102043513,1.9911160826296397,1.981318098186728,1.999469575712553,1.9921940133754703,2.0249256012575017,1.9959890695883398,2.04271770920404,2.0512809548572766,2.044336483500969,2.0400925781584096,2.0280196081103616,1.9980996786178862,2.137357061269016,2.0621322308795045,0
6,1.9861372280049938,2.3477480685530496,2.0666096458037377,2.407138798107977,2.0007034195994176,2.453264047742368,2.029674398839161,2.329686552149783,2.2670441513818114,1.9909148085956132,2.3822946239819762,2.0046380062682445,2.0723974560587775,2.034062450139343,2.0669656291117087,2.0055986055331716,2.4892184661465686,2.0293781467315886,2.2085412740303463,2.0062499535977483,2.055124202515268,1.9919550700936317,2.244889198546367,1.9993452909234837,2.2908215008080766,1.982332068299741,2.287381458695089,0
7,2.0459457237672884,1.9826435650158216,2.0273272187458704,2.0723966914238265,2.053661992146647,1.9702045445120426,2.0614745618618615,2.0538769522195786,2.09432042260588,1.9753233911851544,2.7278697049597183,2.0197184678593274,2.4913862753941354,2.2878892827470523,1.9892432178365516,2.375551924402356,2.5662822988460734,2.0738229392254808,2.3137418269007606,2.3716119308693706,2.141023204803177,1.9538529371536657,2.3916188026235203,2.0468647908366053,2.02705513862422,2.230244548902562,2.035348383430201,0
8,2.1386740847046335,2.0800700066822095,2.035797609455341,2.068578591578975,2.083587490016251,2.0968077866489074,2.126211006310284,2.1493166547139313,2.2262269256598155,2.1292739988638,2.1452973735327983,2.101079256513081,2.1154699648319633,2.124998333205217,2.2225823902279247,2.085586871471648,1.9700010991158552,2.114113253745352,2.0386012778617584,2.0041882312593167,1.996005926581718,1.9906269008027349,1.9981954881486623,1.9784736034832748,2.0151406364846025,1.9796504701720146,1.9910477285286174,0
9,2.0846582668366125,2.0540368280595778,2.047740288156362,1.9863679253882283,1.9902179424195907,1.9768705554199708,2.143873289867447,2.0748406029782505,2.0647208808070543,2.1098349540318275,1.997423367539063,2.014895983558849,2.1350796114654806,2.140420508546689,2.175080593099412,1.9964664770774103,1.9859517151856112,2.129468452871858,2.099232964560538,1.978900240358485,1.969851710105733,2.078286647197041,2.0373008173803453,2.006687967458869,2.0894429675173036,2.162858431225992,1.9928167270554766,0
