,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,Class
0,0.0916484583191578,0.11647515076828864,0.08299352578526217,0.06702928099481972,0.04063608163519452,0.040490385749649124,0.04708746611263272,0.03305065505294174,0.03868734568945334,0.11860468617378847,0.27883506686515086,0.2710181187477174,0.1082469592943113,0.061159940178906996,0.038756247816711845,0.038255883023216565,0.010219594159122308,0.015615628508421514,0.19430896145818646,0.04424137080400169,0.01725629216697958,0.03038941405222661,0.47990266191413705,0.2696872533038254,0.09443597360747329,0.07074207667895396,0.07715835512706097,0.07861655709842952,0
1,0.33945965554541185,0.426655676855908,0.4246415422854301,0.344184620396151,0.4003663364635282,0.3987450230915142,0.22943998558962653,0.24305236021561188,0.24461947523817998,0.20953770265786015,0.29937259966700264,0.17238201184138724,0.15793952150845275,0.20947629596548364,0.21110537308520586,0.18688683663404068,0.18071509934609484,0.19934364054527987,0.21505986303080946,0.22110692001987214,0.22488721265361003,0.215621016308469,0.2949258564088114,0.2324448656845925,0.1951758627403426,0.23611875329411608,0.20320615304113288,0.188374826309111,0
2,0.11844387934528612,0.07440963536436918,0.025868112756363953,0.028974937042749532,0.1857520934237032,0.06446193951522718,0.052432501793885124,0.06140023502400757,0.01648189191072742,0.011547576215098039,0.017993926833689094,0.09708392961749909,0.052324063034088875,0.03328080689988477,0.03461812243729911,0.030687462235591854,0.05057956833770346,0.027961137473388152,0.022783843865150435,0.0,0.009940633132622055,0.00888966716475252,0.03930023443346138,0.11715050753140768,0.06181101197027137,0.03328080689988477,0.03479257430083184,0.02625645213504368,0
3,0.22897861662562177,0.4930465543943626,1.2643272729079509,1.2874367650909002,0.555179024115354,0.1546920278317293,0.23233079861002823,1.720124117505519,1.7244183652531517,0.7759533919131869,0.8120556382939715,0.04266383516780793,0.03635269627947086,0.6784926981710527,0.6512069955967257,1.662454848871356,1.6879688328843987,0.3469731022382194,0.15919891045807108,0.542385423793985,1.9077921837491856,1.8676741681868094,1.4426471343881213,0.05661398830464927,0.02873602754151947,0.8006518035173276,0.8997002313627174,0.3522855524321704,0
4,1.2197234158124748,0.9370179410555217,0.9116186039405786,0.8569131810989301,0.8659183563548756,0.8635746322760885,0.7962576558167451,0.8414688858171973,0.9230683798108102,0.7002654526816252,0.8606679969375836,0.7828233164554905,0.5345302321885359,0.5261846811660381,0.6257952391406689,0.6495732034888568,0.877224893061071,1.0049006395738544,0.7072213095858711,0.6604641186964433,0.7157042186507807,0.6378117723915553,0.7076214356398796,0.9721506172049103,0.758352993512127,0.6708216966446972,0.6940187733192292,0.5739249810753023,0
5,0.31640852778227224,0.18856796087146002,0.22332115434301109,0.5845110273559088,0.6065946391350924,0.4353614387697525,0.2735406894847495,0.16268389443250905,0.16940977197038556,0.10588714645563668,0.11696674259748503,0.7273352914499049,0.28898782292329595,0.1722530357220241,0.16601371918955157,0.08515134092829972,0.09085455416034399,0.1573229768591815,0.31520055809980874,0.7176917297803552,0.25522469579699325,0.14986721856659282,0.17102126470260207,0.25279875442982847,0.1407333691232804,0.014744011061592057,0.0218204975494579,0.05371252992258218,0
6,0.6869928920607571,0.3203398604776752,0.2747624636125929,0.2799995380053024,0.25729258908981,0.49624713520991254,0.5253250037394602,0.4412717795922135,0.4550127708467487,0.34069728658854925,0.4148053357641798,0.3000646206443038,0.20475897416021313,0.48161492665492706,0.7808178912428353,0.41636370645708753,0.4388887969785094,0.7537505045403242,0.37341014821199425,0.25213730708788484,0.20591825333561056,0.2157436735637451,0.33909491727959284,0.33532060229525673,0.22673854059670626,0.19516998189118429,0.20010746099230664,0.40850143433155944,0
7,1.2571226352006561,1.401637789561763,1.342769657610979,1.256449036328572,1.1680038202419984,1.218645044035236,1.2458714738921606,1.2311318413853003,1.1657481866238106,1.1950069708007112,1.5147109615752155,1.3386141229117485,1.2272264762599063,1.2543733568349313,1.2633899453880637,1.350067816254949,1.1816312203882786,1.1262013552504888,1.2450315339779965,1.232505797548559,1.115780964401792,1.1684506057509714,1.4437990901454414,1.5644722974381673,1.3096047073157946,1.1824716639208526,1.0724517234557867,1.2106072257185805,0
8,1.6484344104116233,1.5818712610018448,1.5639580071910484,1.5537059327138099,1.775517314043399,1.7109790061614096,1.5766435318165652,1.6136016646510063,1.6269997033515167,1.7185561663930662,1.7449322040605173,1.6909705235856756,1.5401163632287294,1.5132680493215998,1.6170501735435376,2.1508667490793445,1.8790114967447653,1.8304250537713938,1.6182819313286407,1.7173681285634443,1.7806905078438227,1.675295568692313,1.7635448590431846,1.7278456976885805,0.5745489836878634,0.5761027201705591,1.5918456853231757,1.4823376523744123,0
9,0.42652190980476096,0.2754992853040802,0.32478054874331,0.4841659912280661,0.5741199272389814,0.538357942899966,0.43984826260369697,0.48317942263243596,0.5320885855169697,0.45028640567418915,0.5798449728893601,0.5824652729070123,0.37432655922930613,0.3874836791699893,0.4092869060754158,0.3191680338029131,0.36061496769822754,0.41379556016752794,0.33515481363014177,0.29283730191621404,0.3360056885279314,0.29922151469869346,0.4156303741332425,0.48580812891805003,0.27659278038671387,0.3374168927738456,0.39123377525849246,0.2579848921541127,0
